396,A2RD3RYAON46C2,2012-12-27,3.0,4.0,7.0,3.0,16GB,terrible battery life  wait 6 months to buy the iphone 5 until they work out the bugs.,im reviewing the iphone 5  not the 1000 iphone 5 sold here.  i bought it via att for the upgrade price of 199.  so price is not the issue here.  love the phone.  hate the battery life.  im on my 2nd phone and something clearly is wrong.  there are loads of people complaining about the battery life on the apple support forums.  it is not clear yet whether it is a hardware or ios problem  but i can say for sure that this phone does not get half the battery life my iphone 4 had.  ...and i have babyed it by completely draining the battery and recharging  turning off wifi when not in use  turning off lte  bluetooth when not in use  turning off icloud passport  turning off email push notifications  none of which i had to do on the 4 except the 4 didnt have passport or lte.  but still  you get the idea.  apple claims the longer battery life is one of the bonuses of this phone.  nothing could be further than the truth for me and many users.  i personally have spoken to 4 people who have the issue.  another handful report not having the issue which is good.  but 5050 rate of success is too poor a ratio imo.  ive spent somewhere around 16 hours troubleshooting this with apple  taking my first one in for a new phone  setting up a new phone for the 2nd time from scratch and  believe me im not happy about this.  ive set up twice as new  done hard boots  you name it with tech support.  and still  today i surfed facebook a bit  made a few calls totalling no more than 5 minutes.  the phone usage indicator says i used the phone for more than 5 hours impossible.  charge was at 100% this morning and with that small amount of use...really...totalling less than one hour...im at 10% battery.  while the applecare representatives are all polite and knowledgeable  i find it especially hard to stomach the scripts they are all taught to say...basically discounting the trouble you are having.  you can tell they have to say these things.  i really hope hubris doesnt undo apple  but if this iphone5 issue and the apple maps fiasco is any indicator  they are really on their way down.  i read a wall street journal article today regarding the gains amazon  samsung and google are making on apple.  i dont want to see apple fail because i really like their products.  i think they need to get a clue when it comes to not making their customers pay them to beta test.  my rate is 29.00/hr.  at that rate by my caluclations  they owe me a full refund plus some hourly wages for all the work ive put into this...and still no success.  for all my trouble i am actually going to ask them for a credit to my account and yeah you can just go on laughing...me too.  but im going to ask.  if i hadnt already passed my 4 onto my son i would take it back.  the only reason i upgraded in the first place is because i dont like using a smartphone out of warranty  too afraid of data loss.  so i went for the 5.  boo hiss apple.  in sum  heres my advice  if you have already bought one and your battery life is not good...take it back and keep taking it back until you get a good one.  make sure the battery charge is at 100% out of the box when you first charge it up.  if not  dont waste your time and ask for another phone that has a 100% charge.  there is anecdotal evidence that the ones that are not showing up in the box at 100% are the problem phones.  secondly  if you have not already taken the plunge on the iphone 5  wait 6 months until if apple resolves this problem.  the rate of poor battery reports is too high to take the risk  imo.  hope this helps   **update*** next day after talking with apple care last night and getting approval  went to the apple store today and swapped out the phone for a new one which was 66% charged out of the box.  the guy at the genius bar said he thinks its the apps i was using responsible for the battery life. i had a lot of them on my 4 and the same ones on the 5.  he said the apps may have not caught up to the new ios yet.  ill leave the discussion on who i think is to blame for that for another time.  at any rate he came up with 3 or 4 apps from the log which showed crashes.  he asked me to restore the phone from new again and rebuild it.  we left the apple store and the battery was at 66%.  we drove across the highway to another store.  before we could even go in the store the battery had gone to 61%.  we turned around and went back to the apple store in the mall.  by that time the battery was at 59%.  mind you  none of my apps were on this phone.  they had just set it up.  talked with a technician and he said it is fine to have 66% battery new in the box and that this sort of battery life loss 7% within 10 minutes was to be expected on a new phone.  he said when i charged it up again it should do better.  ok im skeptical  but will report back.  meanwhile here i go rebuilding a phone again.  one thing i can say is that at least im becoming more convinced that this is a software issue and not a hardware issue.  a combination of ios 6 and also apps that io6 no longer likes thank you apple.  also today on facebook i had two people reply to my post about this that they had new iphones and their battery was dying before the end of the day.  they were suprised at the poor battery life.  i also had a friend with a relatively new 4s say the same thing...which leads me to believe it is apples new os that is causing these problems.  my last strategy if it doesnt get better is to wipe almost all apps off the phone and just use it as a dumb phone.  with a beautiful screen.  hopefully it wont get to that point.  if i can remember to ill come back and post what happened..
397,A2B78BZMBTRFR4,2012-11-26,5.0,4.0,7.0,3.0,16GB,great device.,it does everything well.  i dont agree with the bad reviews other then price. there is a reason people pay more for the iphone..
398,A1G1DUBGQPEDRC,2015-02-08,4.0,0,0,0,16GB,good cellphone.,it is a cellphone excellent.
399,A2A4IXI8FWNO0M,2014-11-03,5.0,0,0,0,16GB,five stars.,i love my phone so so much.
400,A3U01JDYK5LICN,2014-08-12,5.0,1.0,2.0,1.0,16GB,five stars.,we have bought another iphone5 from this seller. the phone was unlocked  as described. everything works. will buy again..
401,A2X95J0GM0ND7S,2014-10-25,5.0,0,0,0,16GB,good...,good seller. great item...
402,A1ZEHIAN56O38C,2014-12-05,5.0,0,0,0,16GB,arrived in excellent conditions and works great  tks.,great buy  i loved it .
403,A9XRVKA1BR6MQ,2014-11-23,5.0,0,0,0,16GB,five stars.,perfect phone thnx a lot.
404,A3VA3QI8C11D4R,2015-01-08,1.0,0.0,1.0,0,16GB,think twice before buying iphone 5.,i have been an apple user for the past 5 years. i have used iphone 4  iphone4s iphone 5 iphone 5s  apple tv  ipad 2  and ipad mini. my first apple product iphone 4 is still working. apple has changed since then especially after steve jobs. i think new products are unreliable. i am upset because i am getting ready to bury my iphone 5 because it turned off without a reason and now apple associate calls it a dead unit. i have been using it for one and half years. i took care of it very nicely. on monday it turned off randomly couple times  i restored it and it did not help either. now it is not turning on. i took it to apple store and they said that it is dead unit and out of warranty that i should have bought extended warranty. it is frustrating sincei did not use at least for two years.  if you are planing to buy iphone 5 or iphone 6  think twice. i am done with apple products  not buying iphones any more..
405,ACN12YYZYD381,2015-02-19,5.0,0,0,0,16GB,five stars.,great phone great price.
406,A3PXZFT01979IQ,2015-01-25,4.0,0,0,0,16GB,good.,it works really well .
407,AJQOHWFDKWGV2,2014-12-05,5.0,0,0,0,16GB,five stars.,better than i expected..
408,A962SWER7S9IP,2014-10-28,5.0,0,0,0,16GB,five stars.,excellent experience .
409,A2K5YB0KOTPMP8,2014-09-14,5.0,0,0,0,16GB,five stars.,great like the product.
410,A1CEYAWIBE43EP,2015-01-23,5.0,0,0,0,16GB,five stars.,happy to get service..
411,A2MTSHB30DB5UV,2015-01-07,5.0,0,0,0,16GB,five stars.,great phone like new.
412,A261Y80WQ3RZ0C,2014-11-24,4.0,0,0,0,16GB,four stars.,its great the iphone.
413,A27LPJVH7UY869,2014-04-14,5.0,0,0,0,16GB,excellent  very good..,excellent  very good..
414,A68XSPLBB23SD,2014-07-25,3.0,1.0,2.0,1.0,16GB,it is published as a new celll with box and ....,it is published as a new celll with box and accesories and it did not come earphones and box..
415,A2L4NG69A5CN5F,2015-01-18,5.0,0,0,0,16GB,five stars.,perfect as described.
416,AM8QDO2V1JY19,2015-02-11,5.0,0,0,0,16GB,five stars.,working wonderfully.
417,A1XXLVMQE0SDUB,2015-02-07,5.0,0,0,0,16GB,five stars.,excellent condition.
418,A12ZXQ721EMDLY,2014-12-14,5.0,0,0,0,16GB,five stars.,excelent phone......
419,A1K96J85LE8P5R,2015-01-15,5.0,1.0,2.0,1.0,16GB,five stars.,best phone came in perfect condition works just fine like brand new âï¸âï¸âï¸âï¸âï¸âï¸âï¸.
420,AEZJB7TZIBY8Q,2015-01-29,5.0,0,0,0,16GB,five stars.,that was very good.
421,AEZJB7TZIBY8Q,2015-01-29,5.0,0,0,0,16GB,five stars.,that was very good.
422,A25IH8QHORH9BA,2014-08-23,5.0,0,0,0,16GB,five stars.,really like it .
423,AWQMO9BHJOQX6,2014-07-24,5.0,0,0,0,16GB,five stars.,excelente producto.
424,A3JN1U47HAHTLJ,2013-12-12,1.0,2.0,4.0,2.0,16GB,never again.,never buy iphones again. after 6 iphones breaking with a few months from purchase  i am switching to samsung.  rip steven jobs  the people you left behind are trashing everything you worked for..
425,A3HUGNH6Y8C4VN,2013-08-17,1.0,2.0,4.0,2.0,16GB,not brand new.,i read most of the feedbacks is not good but i still order the iphone because i have to see it for myself and its true when i received the item its not sealed and with scratches and the item they describe online is brand new and the price is just the same price when you buy in apple store thats why i returned the item right away and its good they process the refund right away when they received the item..
426,AQYN8YLGNUDGK,2013-07-11,1.0,2.0,4.0,2.0,16GB,the worse service ever.,i would never recommend this seller  im from ecuador and i bought an unlocked cell phone but they sent me a locked one. i contact them and explained but they said that unfortunately it has benn passed the limited time for a return or guarantee  its not fear now i have an expensive new cell phone that i will never going to use.
427,A3E18T141X32BY,2013-01-14,3.0,2.0,4.0,2.0,16GB,no longer the leader.,its an ok phone at best  certainly not insanely great anymore and very expensive for what you get.  battery life is poor at best  and lacks several features of similarly priced or cheaper phones that offer things like expandable storage  swappable batteries and pressure sensitive styluses.  furthermore it isnt universal so you cant easily switch carriers between lte providers and the features various carriers offer differ greatly and none is a one stop shop.  apple needs to stop worrying about making the phone thinner and lighter  and rather add innovation back to the phone like inductive charging or an all day battery..
428,A1UBL66C24Z38X,2013-01-14,5.0,2.0,4.0,2.0,16GB,cool.,i love the phone  is the best phone ive had   and arrived in perfect conditions i have no complaints.
429,A27ES0BAS7MK5N,2012-12-09,4.0,2.0,4.0,2.0,16GB,new.,very fast  and very good. i like it and this phone is model a1429  i like a1429  very nice i like it.
430,A2TXZ0YQKSYMOP,2015-02-04,1.0,0,0,0,16GB,one star.,camera not served.
431,A37WXY711E8XCZ,2014-12-26,4.0,0,0,0,16GB,four stars.,phone works great.
432,A12N3ZBQ4YZTVJ,2014-12-24,2.0,0,0,0,16GB,two stars.,keeps turning off.
433,A1TUAXJ8435S3M,2014-09-08,5.0,0,0,0,16GB,five stars.,amaizing phone.
434,A36NZRFQSYMYVP,2015-01-16,2.0,1.0,2.0,1.0,16GB,two stars.,the phone came with bad battery that dies after 10 minutes of talk time....
435,A1EPU7B2MOMM9U,2014-11-17,5.0,0,0,0,16GB,five stars.,works very good.
436,A2NJMDP2P38KZU,2014-08-12,5.0,0,0,0,16GB,five stars.,my son loves it.
437,A2MAA4HJSMG7G0,2014-08-02,5.0,0,0,0,16GB,five stars.,great thank u .
438,AVLAUC1G7T5CG,2014-07-17,2.0,0.0,1.0,0,16GB,i looked for details and it said nothing then when it was shipped it said that the screen had scratches and if there is somethin.,i wish the seller would have told me about the scratches  i looked for details and it said nothing then when it was shipped it said that the screen had scratches and if there is something i hate about sellers is hiding information. the phone works great and i desperately needed a phone and  i did not have more than 400 dollars to spend on an ulocked phone but this was definitely my only option and keep the phone which again works good but had i known and being able to read the details about the phone i wouldnt have purchased the phone i would have purchased another one with out scratches..
439,A2QR29MFEWVJIA,2014-10-20,5.0,0,0,0,16GB,five stars.,good condition.
440,AIGUTTA93F38Y,2015-02-04,5.0,0,0,0,16GB,five stars.,it was awesome.
441,AIGUTTA93F38Y,2015-02-04,5.0,0,0,0,16GB,five stars.,it was awesome.
442,A1H63M407ABKXW,2015-01-08,1.0,0,0,0,16GB,one star.,bad experience.
